,date,BTC_txVolume(USD),BTC_txCount,BTC_marketcap(USD),BTC_price(USD),BTC_exchangeVolume(USD),BTC_generatedCoins,BTC_fees,DOGE_txVolume(USD),DOGE_txCount,DOGE_marketcap(USD),DOGE_price(USD),DOGE_exchangeVolume(USD),DOGE_generatedCoins,DOGE_fees,ETC_txVolume(USD),ETC_txCount,ETC_marketcap(USD),ETC_price(USD),ETC_exchangeVolume(USD),ETC_generatedCoins,ETC_fees,ETH_txVolume(USD),ETH_txCount,ETH_marketcap(USD),ETH_price(USD),ETH_exchangeVolume(USD),ETH_generatedCoins,ETH_fees,LTC_txVolume(USD),LTC_txCount,LTC_marketcap(USD),LTC_price(USD),LTC_exchangeVolume(USD),LTC_generatedCoins,LTC_fees,XMR_txCount,XMR_marketcap(USD),XMR_price(USD),XMR_exchangeVolume(USD),XMR_fees,XRP_txVolume(USD),XRP_txCount,XRP_marketcap(USD),XRP_price(USD),XRP_exchangeVolume(USD),XRP_fees,DASH_txVolume(USD),DASH_txCount,DASH_marketcap(USD),DASH_price(USD),DASH_exchangeVolume(USD),DASH_generatedCoins,DASH_fees,VTC_txVolume(USD),VTC_txCount,VTC_marketcap(USD),VTC_price(USD),VTC_exchangeVolume(USD),VTC_generatedCoins,VTC_fees
43,2015-09-23,260730421.48400003,133350,3381390000.0,230.94,17254100.0,3750.0,26.25085789,1442074.2812700002,10685,12734800.0,0.000126,137675.0,13250000.0049,15124.8020843,,,,,,,,118464.140953,7404,66309600.0,0.90356,200541.0,27080.3125,10.7002671048,8852848.17005,2964,121067000.0,2.86,901921.0,15075.0,23.449419199999998,515,4397630.0,0.46730600000000005,26708.0,25.1294242363,2479976.8974,11357,232860000.0,0.007168000000000001,985902.0,168.66233,275040.41321100004,1259,14314800.0,2.46,36011.0,3105.5142905000002,10.95918866,7863.33446672,566,842413.0,0.045239999999999995,7620.0,28650.0,0.7049
44,2015-09-24,240437915.59,124448,3373850000.0,230.36,25097800.0,3600.0,24.12886677,1314412.72336,10739,12400100.0,0.000123,41198.0,13170000.0068,13543.179127599999,,,,,,,,275068.137631,6224,65836400.0,0.8967959999999999,842505.0,26385.78125,10.3195062665,6212014.48745,2816,121809000.0,2.87,1328450.0,14525.0,24.22989903,468,4377470.0,0.464555,16085.0,26.0264335636,2116331.61323,9172,216622000.0,0.006668,400287.0,136.044523,348037.656192,1460,14100900.0,2.43,36581.0,3294.38571829,11.12402092,1405.69894469,542,879074.0,0.047136000000000004,4652.0,27450.0,0.5841
45,2015-09-25,288766390.928,129898,3433300000.0,234.36,22363600.0,4100.0,27.22450235,1895531.86803,11049,12522000.0,0.000124,58024.0,12940000.0073,13815.601719799999,,,,,,,,542954.78067,5851,60221400.0,0.820031,903457.0,27003.4375,9.83659491613,8130694.739860001,3444,124470000.0,2.93,959962.0,13950.0,34.79128061,547,4436980.0,0.470271,72674.0,28.389317135,593422.047471,7781,217886000.0,0.006706999999999999,403453.0,119.620871,196895.710256,1174,14189600.0,2.44,31730.0,3248.42143279,10.06498205,6939.28956547,527,886702.0,0.047475,5175.0,28400.0,0.6733899999999999
46,2015-09-26,217267695.914,117232,3444730000.0,235.08,13724100.0,3725.0,25.37887763,1494151.71242,11495,12333200.0,0.000122,27115.0,13060000.0072,15081.0557491,,,,,,,,185398.507247,5907,54188900.0,0.73763,369620.0,25910.3125,9.28914647862,2929870.01278,2559,122875000.0,2.89,531617.0,14200.0,21.50756141,543,4285200.0,0.453607,39062.0,30.5828057638,625657.3436489999,7895,216086000.0,0.006651000000000001,439274.0,120.63773400000001,105668.81120499999,1026,14288400.0,2.46,45583.0,3169.86429034,8.76150267,12677.0905228,497,874632.0,0.046758,2677.0,29750.0,0.4532
47,2015-09-27,157722239.116,107937,3431860000.0,234.14,14179900.0,3725.0,20.91949864,1952282.50432,12961,12452700.0,0.000123,29422.0,13120000.0071,17919.692505000003,,,,,,,,302982.786671,5760,58149600.0,0.791277,413801.0,25011.09375,8.423870450439999,4132466.7701199995,3569,122673000.0,2.89,748001.0,14000.0,23.37049922,527,4209850.0,0.44504,15986.0,24.1769373029,702885.601496,7179,211182000.0,0.0065,269143.0,106.62861000000001,247518.568952,1264,13593500.0,2.33,26485.0,3049.52143342,10.8203713,3944.79592216,486,863923.0,0.046112,4104.0,26250.0,0.56018
48,2015-09-28,281270781.09599996,132661,3413630000.0,232.84,24713000.0,3375.0,26.22767263,1403697.60835,10666,12291500.0,0.000122,63563.0,12900000.0087,13333.3260939,,,,,,,,516557.965524,6123,53201800.0,0.723715,1320890.0,24714.21875,9.27234660931,14672313.4157,3693,122388000.0,2.88,2604270.0,16000.0,26.75912156,455,4176170.0,0.440906,22851.0,27.568342962,974299.518789,9268,212299000.0,0.006534999999999999,602856.0,136.95343300000002,121748.57880799999,997,13788900.0,2.37,45147.0,2965.95000463,11.5190365,2648.83508366,554,855229.0,0.045584,1876.0,26100.0,0.64880996
49,2015-09-29,339262970.235,138400,3505090000.0,239.02,22691300.0,4350.0,26.23929439,2881562.60362,10798,12576500.0,0.000124,100480.0,13250000.0064,13637.269484399998,,,,,,,,234208.842445,5738,42607700.0,0.579414,913992.0,24364.6875,8.87732842075,20606192.362,3703,131839000.0,3.1,2896120.0,14550.0,36.89892992,490,4259180.0,0.449097,18912.0,25.0412229552,1902004882.79,11188,204385000.0,0.006291,964995.0,165.34200800000002,231977.95334,1245,13889400.0,2.38,33688.0,3279.34286069,10.36796941,2921.04794857,603,840204.0,0.044721,3580.0,28600.0,0.755
50,2015-09-30,307654764.996,140222,3471280000.0,236.64,19743500.0,3875.0,27.49153829,2140084.29505,10953,12245300.0,0.000121,39326.0,13190000.0052,13520.425415600002,,,,,,,,337049.008832,5870,48636600.0,0.661192,619926.0,25097.5,8.385327115720001,10768996.8182,3495,126079000.0,2.97,1371090.0,14975.0,26.38416972,557,4154530.0,0.43749499999999997,91652.0,31.067763808400002,800920.844936,10859,181358000.0,0.005582,719793.0,161.347368,197650.457767,955,13670400.0,2.34,36433.0,3437.29286043,10.89315413,2779.53645572,569,834841.0,0.044368,4231.0,28550.0,0.6424
51,2015-10-01,289376477.292,138316,3462800000.0,236.0,20488800.0,3825.0,30.22710577,1576376.64501,11030,12413500.0,0.000123,28260.0,12930000.0086,13790.499159,,,,,,,,395443.359519,6421,54032300.0,0.7343069999999999,596084.0,27422.03125,8.76794946345,7140260.7587399995,3070,128156000.0,3.01,1644010.0,13000.0,32.4629105,391,3813330.0,0.401044,27172.0,23.057262005,1982154.824,8719,179271000.0,0.005518,557597.0,128.665679,519156.51150600007,992,13670100.0,2.34,48612.0,3360.40714648,10.23711068,1916.93700267,629,806335.0,0.042788,3476.0,28900.0,0.63059478
52,2015-10-02,395375914.27800006,138498,3482190000.0,237.26,19677900.0,3275.0,24.95701028,1426423.25021,10970,12429800.0,0.000123,27636.0,12890000.0073,13339.9875481,,,,,,,,101770.44683,6063,50328700.0,0.683732,219318.0,26913.125,9.76529666285,3179706.24115,3075,127470000.0,3.0,1132180.0,15050.0,28.97587164,614,3858300.0,0.405273,24588.0,28.809989049699997,867453.600909,3545,176914000.0,0.005445,587722.0,51.81835,112318.237275,920,13376200.0,2.29,49335.0,3582.7071462,10.36694983,1775.24374284,651,804570.0,0.04263,2263.0,30000.0,1.04103953
53,2015-10-03,215537709.71,123848,3482100000.0,237.2,16482700.0,3550.0,23.1288576,1370724.3685899999,11700,12376800.0,0.000122,20425.0,13840000.0,22059.521667700003,,,,,,,,83472.3579063,6112,49981900.0,0.678783,163326.0,26453.75,9.79164836446,3942281.53884,2809,127593000.0,3.0,1051760.0,14375.0,35.80055013,439,3902290.0,0.409377,15752.0,19.844437741500002,1686157.19183,8343,190222000.0,0.005855,395715.0,123.53783700000001,198026.232465,831,12958700.0,2.22,50128.0,3647.05714625,9.68864599,17773.227110099997,495,819990.0,0.043377,10650.0,28850.0,0.74002462
54,2015-10-04,199350848.55900002,104323,3502460000.0,238.53,12999000.0,3925.0,19.57570215,2436284.14126,13801,12282800.0,0.000121,35274.0,13850000.0,19455.749762400003,,,,,,,,190487.183799,6624,50556000.0,0.686343,103497.0,25480.15625,9.4319257859,5048848.379290001,3601,129094000.0,3.03,982441.0,15300.0,27.87936081,503,3910740.0,0.40975,7905.0,29.9521283702,771509.620641,7869,179170000.0,0.005515,355762.0,118.66972700000001,135754.576428,849,12688900.0,2.17,41353.0,3590.2285749,10.71417034,2763.35768925,638,814936.0,0.043044,5684.0,27100.0,0.9016
55,2015-10-05,264748204.847,118099,3497740000.0,238.15,23335900.0,3775.0,22.33949231,1924285.9302400001,11803,11994300.0,0.000118,38899.0,13500000.0,16564.4089824,,,,,,,,109299.04699500001,6279,49131600.0,0.666784,234263.0,26136.875,11.4867735072,7550023.67125,3364,128635000.0,3.02,1277060.0,15275.0,36.88677456,437,3824600.0,0.40023200000000003,17443.0,23.8544844801,835303.070346,6003,170152000.0,0.0052369999999999995,623667.0,92.380387,580293.9627810001,1090,12716700.0,2.17,74426.0,3533.40000354,14.49947295,3451.52931802,585,782078.0,0.04125,3235.0,30100.0,1.76793495
56,2015-10-06,376693154.268,143781,3531230000.0,240.36,27535100.0,3625.0,25.04502727,1522264.13448,11119,11969500.0,0.000118,41814.0,13770000.0,13951.0634572,,,,,,,,315241.251486,6458,45863300.0,0.622218,262674.0,25036.5625,9.995299953550001,10545293.7932,3515,128642000.0,3.02,1972700.0,14525.0,38.55180827,464,3971950.0,0.415127,13031.0,23.152772013099998,307305.742075,1493,162721000.0,0.005009,349154.0,23.924536,729676.7742989999,1249,13696700.0,2.34,23826.0,3602.7642889,12.06090474,3190.14013073,618,720953.0,0.037966,6007.0,29000.0,1.69502328
57,2015-10-07,325632093.78,138355,3617400000.0,246.17,22999200.0,3400.0,25.79766116,1372737.32273,10451,12320700.0,0.000122,43911.0,13800000.0,13186.2434284,,,,,,,,201787.026703,7121,47964700.0,0.650515,218327.0,26133.59375,12.182989920699999,7221456.486560001,3563,134176000.0,3.15,1695270.0,14950.0,41.73765495,548,3935680.0,0.410812,19953.0,34.3561944195,688036.129969,3048,173088000.0,0.005328,373080.0,46.104252,386131.899836,1057,14025500.0,2.39,40949.0,11042.3530931,11.03670376,11702.7065022,626,721180.0,0.037919,7889.0,26400.0,2.0666
58,2015-10-08,440280221.888,139675,3572730000.0,243.07,18515300.0,3425.0,26.49869792,1786536.0086700001,10422,12241600.0,0.000121,30848.0,13590000.0,13459.999016400001,,,,,,,,191033.831271,6926,44955900.0,0.6095010000000001,310266.0,26778.4375,11.9729333683,6792704.8001,3284,130487000.0,3.06,1137940.0,13700.0,29.12573202,567,3773330.0,0.39337,28191.0,31.6320954937,1515380.6321,11257,174634000.0,0.005375,665310.0,171.90909299999998,99027.39378880001,1079,14109600.0,2.4,39245.0,3708.90000383,10.57776933,2589.39150296,587,640032.0,0.033606,20595.0,28200.0,0.5542
59,2015-10-09,301874759.087,118336,3565090000.0,242.5,17353100.0,3350.0,23.40371657,1720953.72355,10858,12062700.0,0.00011899999999999999,33259.0,13740000.0,13708.374037200001,,,,,,,,146902.620552,6763,48334900.0,0.655084,386420.0,25451.40625,11.309218384300001,7997339.38657,3970,130862000.0,3.07,978079.0,13700.0,26.48117588,434,3741360.0,0.389521,20221.0,36.7903585055,1200557.5289200002,8570,163468000.0,0.005032,851326.0,128.60666899999998,318855.286387,839,13918300.0,2.37,28997.0,3535.07143249,9.60639093,3967.93943469,681,684112.0,0.035867,4059.0,30100.0,0.8157
60,2015-10-10,270396091.512,126718,3584120000.0,243.74,15912700.0,3675.0,25.30094491,1764549.3841400002,13232,12046800.0,0.00011899999999999999,26432.0,13930000.0,26247.357999,,,,,,,,82385.5282663,6529,47325200.0,0.641187,141555.0,25499.6875,11.3828116171,5857072.379930001,4165,132747000.0,3.11,1000850.0,14500.0,26.97485261,385,3794300.0,0.394552,12722.0,19.3561198858,98077.4841793,564,161887000.0,0.004983,163088.0,8.963,43347.1968076,1010,13871000.0,2.36,18355.0,3608.61428941,8.81136516,2173.67774883,589,630858.0,0.033023000000000004,2565.0,28700.0,0.9158
61,2015-10-11,226504801.395,106973,3599840000.0,244.74,16827300.0,3850.0,19.86962237,1509437.26411,13080,12008700.0,0.00011899999999999999,16695.0,13710000.0,18339.1977243,,,,,,,,95944.42056130001,6023,46327500.0,0.6274609999999999,102128.0,26507.03125,8.99879459915,9422024.452130001,3715,132636000.0,3.11,1222700.0,14000.0,21.1704665,635,3733480.0,0.387736,33411.0,47.3852675621,439696.830613,474,163660000.0,0.005038,134555.0,5.937,53814.17368659999,936,14270800.0,2.43,20054.0,3581.87143187,10.70173381,7768.72254429,616,643868.0,0.033654,7667.0,28850.0,0.7005
62,2015-10-12,307839590.993,127536,3632110000.0,246.88,17388300.0,3375.0,23.85647367,878588.810575,11448,12203500.0,0.00011999999999999999,27647.0,13790000.0,16425.9831724,,,,,,,,171873.574295,6593,46864200.0,0.6345149999999999,109567.0,26803.75,10.703807320800001,10479928.2243,4669,134401000.0,3.15,1252010.0,14325.0,19.90204502,450,3666600.0,0.38035,17245.0,25.2349064495,137313.850293,714,168331000.0,0.005181,123326.0,9.287875,295715.622456,981,13966900.0,2.37,22087.0,3399.68571779,10.74317014,10659.7500953,573,698991.0,0.03648,6366.0,29200.0,0.8632
63,2015-10-13,366343987.34300005,133958,3608340000.0,245.2,28198500.0,3450.0,25.28137542,825304.913434,11142,12058400.0,0.00011899999999999999,32336.0,13710000.0,13892.2930951,,,,,,,,258212.88188499998,6818,46395200.0,0.627943,303044.0,26668.28125,12.3232487996,14181163.8974,4374,134022000.0,3.14,1605970.0,14500.0,13.96677098,444,3827290.0,0.39651,20881.0,21.2427011818,272571.648093,8409,174462000.0,0.005261999999999999,355659.0,125.10525600000001,130315.322188,949,13762200.0,2.34,33118.0,3151.47857631,9.72687442,3054.74879104,536,732070.0,0.038148,4955.0,27000.0,0.71659074
64,2015-10-14,382807671.861,141428,3672370000.0,249.49,27462600.0,3850.0,27.15791723,1514168.15657,10477,12280700.0,0.000121,41263.0,13710000.0,13957.771662399999,,,,,,,,607655.452607,6830,45250600.0,0.61224,971664.0,25875.625,11.8319985211,14073064.8424,5283,135880000.0,3.18,1781770.0,14450.0,13.93819566,497,3755190.0,0.38855100000000004,20717.0,37.8223650015,385450.95848800003,7173,178339000.0,0.005379,338407.0,102.342137,127983.03249200001,1156,13900100.0,2.36,53349.0,3190.75714654,9.320551199999999,6898.69833084,609,670882.0,0.034910000000000004,5241.0,28750.0,0.8395
65,2015-10-15,469441013.53,154078,3711800000.0,252.11,25223500.0,4025.0,28.67259031,1643831.1984299999,10944,12215200.0,0.00011999999999999999,28640.0,13790000.0,13824.6765104,,,,,,,,418538.88595300005,6499,38688300.0,0.523278,371022.0,25610.46875,18.8703438617,10405993.7253,4435,134577000.0,3.15,1428290.0,13850.0,13.49684033,464,3710570.0,0.383465,26749.0,28.868180881,741321.376437,9284,179833000.0,0.005424,440929.0,134.959661,273081.494315,1013,13640200.0,2.31,80585.0,3252.60000367,10.60041102,8329.3260835,686,684673.0,0.035575,4741.0,30800.0,0.8952
66,2015-10-16,412470905.17300004,143559,3745090000.0,254.3,35901500.0,3800.0,27.54570794,2018542.9616200002,11903,12139100.0,0.00011999999999999999,54066.0,13770000.0,14864.064276199999,,,,,,,,202601.881735,6795,41608900.0,0.562593,249891.0,25441.40625,21.1794465456,10062559.8687,4462,132855000.0,3.11,1472800.0,14200.0,16.8461866,424,3812460.0,0.393517,35622.0,21.7322986401,281771.703104,8014,178793000.0,0.005392,342598.0,117.638254,162226.864028,931,13268900.0,2.25,40319.0,3230.87143264,8.419104199999998,2159.65283046,681,674000.0,0.034964999999999996,3150.0,27000.0,1.0287
67,2015-10-17,399429171.07699996,136332,3870490000.0,262.75,43199600.0,3300.0,27.71786494,1513733.2182,15040,12268900.0,0.000121,72474.0,13870000.0,19460.2266103,,,,,,,,130246.016831,6567,39515900.0,0.534117,313860.0,26450.625,12.291462445799999,17496120.7942,5807,133010000.0,3.11,2454780.0,14325.0,16.4437978,473,3999330.0,0.4123,25424.0,22.5880564002,461446.807014,7908,179047000.0,0.0054,394980.0,117.517551,136082.71270499998,1178,13814100.0,2.34,36100.0,3082.11429003,9.77704736,3065.1524196,657,666116.0,0.034506999999999996,2995.0,28500.0,0.9698
68,2015-10-18,272116275.007,121807,3991620000.0,270.91,22434300.0,3650.0,23.22242438,2235564.04636,14666,12281900.0,0.000121,52392.0,13710000.0,20118.1399607,,,,,,,,99784.3632927,6481,40550400.0,0.547913,133690.0,25848.28125,13.1130126021,36981886.1554,4855,131467000.0,3.07,1217780.0,13725.0,14.34940364,492,4138260.0,0.426104,10726.0,24.404421159400002,260791.622583,7653,172364000.0,0.0051990000000000005,242340.0,113.49637299999999,148428.29812300002,982,14424600.0,2.44,21270.0,3154.82143274,8.88141108,2088.73260086,631,645374.0,0.033382999999999996,3613.0,29200.0,0.8432
69,2015-10-19,335088838.27099997,137751,3859270000.0,261.86,25258800.0,4075.0,27.04653893,1270860.16295,13534,12062600.0,0.00011899999999999999,37584.0,13890000.0,17044.3291866,,,,,,,,266430.637729,6604,38321300.0,0.517621,243742.0,25966.71875,11.6992191396,7800792.004139999,4278,129649000.0,3.03,1239570.0,14575.0,19.22849112,551,3985030.0,0.409815,30649.0,29.845978604299997,425383.107295,7772,164976000.0,0.0049759999999999995,300024.0,115.21794399999999,456424.83958800003,1012,14014900.0,2.37,39396.0,3165.6857186,11.42407839,3586.82401537,691,644721.0,0.033299,2715.0,29100.0,0.91050201
70,2015-10-20,374315555.367,140012,3885570000.0,263.57,30889800.0,3150.0,30.27489554,2727758.89752,13705,12048200.0,0.00011899999999999999,24463.0,13740000.0,17587.119338,,,,,,,,245597.15184200002,5897,36261200.0,0.489629,383921.0,26192.5,11.527019798800001,8008249.528,4290,130633000.0,3.05,1163340.0,14775.0,18.31285558,484,3865110.0,0.397011,36344.0,25.8117203375,891983.4684290001,8760,167182000.0,0.0050420000000000005,420949.0,131.14306399999998,582130.5907449999,1135,13844300.0,2.34,46076.0,3410.55000399,9.916035899999999,4792.37055491,799,619716.0,0.03196,3112.0,30350.0,1.0202
71,2015-10-21,347429422.111,157654,3970980000.0,269.31,25637300.0,3525.0,30.32451254,2642040.21343,14357,12072600.0,0.00011899999999999999,36885.0,13820000.0,28503.6174842,,,,,,,,300832.294689,6182,31973600.0,0.43158900000000006,609085.0,26046.40625,10.1558577347,13888033.694,7378,132427000.0,3.09,988482.0,16050.0,21.27848153,520,3907320.0,0.40086900000000003,21249.0,29.6343625974,526248.959341,7474,157120000.0,0.004739,243503.0,113.979252,417111.2284,1218,14185500.0,2.4,54704.0,3471.55714651,11.66987436,4508.57614369,697,624025.0,0.032132,3349.0,26300.0,1.2077
72,2015-10-22,387949152.605,150681,3930500000.0,266.5,37808600.0,4075.0,29.52668877,1721502.12847,14294,11836700.0,0.000117,45874.0,13790000.0,16913.3972472,,,,,,,,275561.318135,5979,32977300.0,0.444988,924822.0,25330.78125,13.200504837899999,19960637.73,4476,131935000.0,3.08,1215290.0,14250.0,15.87891251,545,3852920.0,0.394789,14927.0,39.2173042857,449971.259558,8609,155708000.0,0.004696,305170.0,130.708561,262234.054027,1049,13485100.0,2.28,77999.0,3181.56428953,9.81512863,2063.51122958,720,633559.0,0.032579000000000004,5786.0,29150.0,0.7567
73,2015-10-23,340009578.624,138488,4037010000.0,273.65,29442500.0,3625.0,26.88487392,3448725.7077599997,15421,11900200.0,0.000117,56807.0,13740000.0,18667.124697,,,,,,,,437771.31856000004,6888,41986400.0,0.5663699999999999,878822.0,27554.84375,13.747941391800001,11307221.4467,5255,133677000.0,3.12,1196600.0,14600.0,16.17832713,533,3942040.0,0.403452,23478.0,34.0349182746,532945.7506939999,8040,156682000.0,0.004726,296217.0,121.628928,151491.00535999998,1174,14270300.0,2.41,74068.0,3291.04286118,10.99839009,2619.07626474,721,650617.0,0.033406,3742.0,30900.0,0.9009999999999999
74,2015-10-24,358719991.90300006,147218,4080140000.0,276.5,25942400.0,3625.0,29.64851924,2052237.25528,17643,11618200.0,0.00011399999999999999,32143.0,13910000.0,22759.926412599998,,,,,,,,53895.302768199996,6361,40022100.0,0.5396810000000001,258356.0,27118.75,10.6966382172,4887161.53156,5713,133389000.0,3.11,955111.0,14450.0,18.55470707,434,3834210.0,0.391922,21783.0,22.915490568899997,19163794.4865,7201,155028000.0,0.004676,189900.0,107.886756,205854.570996,1311,13762700.0,2.32,69810.0,3323.63571806,11.05701151,3512.11413961,659,600726.0,0.030795,4032.0,26300.0,0.8598
75,2015-10-25,354181946.996,127996,4154100000.0,281.44,45717100.0,3850.0,24.23171136,2082423.9629799998,17643,11594100.0,0.00011399999999999999,43290.0,13730000.0,22972.3479469,,,,,,,,147459.128473,5830,41781300.0,0.563207,635384.0,26814.21875,9.079512126160001,13674741.4824,6300,133308000.0,3.11,1656730.0,14450.0,17.85970595,424,3875360.0,0.39566,28219.0,31.7895803527,1278294.7970200002,8374,154561000.0,0.0046619999999999995,287103.0,123.74848700000001,277681.089855,1371,13388800.0,2.26,53908.0,3046.1785759,12.08044111,5039.32910925,854,577953.0,0.029588,6695.0,30700.0,1.5524
76,2015-10-26,408510601.766,121224,4187410000.0,283.63,32108800.0,4000.0,26.65597642,2325341.6509,15379,11729200.0,0.00011599999999999999,24937.0,13810000.0,24003.2575657,,,,,,,,443409.269032,5938,45991300.0,0.619743,1089120.0,25912.1875,10.7732671216,10725795.4578,6287,131697000.0,3.07,1119820.0,13725.0,19.25741035,724,3999670.0,0.407862,20914.0,35.1505045989,728229.59861,9079,151203000.0,0.00456,427011.0,136.873985,175010.954553,1363,12895600.0,2.18,40748.0,2875.69286207,9.95932823,3479.58632358,889,584379.0,0.029869999999999997,3731.0,31200.0,1.1638
77,2015-10-27,477043952.898,146515,4211500000.0,285.18,46331800.0,3900.0,28.50698372,1721690.91124,12970,11778300.0,0.00011599999999999999,51753.0,13850000.0,16780.1300948,,,,,,,,1342211.33689,6784,52624300.0,0.7088899999999999,1846370.0,27529.375,18.902897578399998,6559760.60604,6953,133280000.0,3.11,1102490.0,15800.0,18.04189651,441,3838270.0,0.390942,23061.0,34.9002447918,473047.94120299997,9094,154966000.0,0.004674,357602.0,133.54742199999998,269353.176275,1339,13267200.0,2.24,112810.0,2839.75714822,11.86154016,21076.061692900003,736,555288.0,0.028338,7054.0,28300.0,0.80738305
